latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
42.3338,-119.9868,309.6,1,1,2025-01-20,1804,Terra,MODIS,69,61.03,269.9,14.5,D,0
42.3356,-119.9985,351.2,1,1,2025-01-20,1804,Terra,MODIS,96,61.03,272.6,70.8,D,0
40.0372,-123.2341,307.6,1.1,1,2025-01-20,1805,Terra,MODIS,66,61.03,281.3,11.7,D,0
40.4961,-123.7414,314,1.1,1.1,2025-01-20,1805,Terra,MODIS,74,61.03,280.8,18.4,D,0
40.0357,-123.2223,319.5,1.1,1,2025-01-20,1805,Terra,MODIS,79,61.03,282.7,22,D,0
33.7723,-116.9021,300.7,1.8,1.3,2025-01-20,1806,Terra,MODIS,39,61.03,288.7,8.2,D,0
27.238,-82.0905,301.4,1,1,2025-01-20,1943,Aqua,MODIS,46,61.03,282.1,4.6,D,0
27.5767,-80.5659,335.4,1.2,1.1,2025-01-20,1943,Aqua,MODIS,89,61.03,284.1,45.2,D,0
27.5781,-80.5544,324,1.2,1.1,2025-01-20,1943,Aqua,MODIS,83,61.03,281,26.7,D,0
27.5861,-80.5674,313.3,1.2,1.1,2025-01-20,1943,Aqua,MODIS,61,61.03,284.6,14,D,0
27.2366,-82.1006,309.9,1,1,2025-01-20,1943,Aqua,MODIS,69,61.03,283.6,10,D,0
27.6426,-81.8931,313.2,1,1,2025-01-20,1944,Aqua,MODIS,64,61.03,288.6,11.8,D,0
30.4461,-85.6474,317.7,1.1,1,2025-01-20,1944,Aqua,MODIS,78,61.03,287,18.8,D,0
29.1468,-82.2827,307,1,1,2025-01-20,1944,Aqua,MODIS,65,61.03,287.9,8.5,D,0
28.7294,-81.8924,301.6,1.1,1,2025-01-20,1944,Aqua,MODIS,48,61.03,285.4,5.7,D,0
28.1961,-81.3245,321.6,1.1,1,2025-01-20,1944,Aqua,MODIS,76,61.03,288.8,21.5,D,0
28.1976,-81.3136,323.7,1.1,1,2025-01-20,1944,Aqua,MODIS,83,61.03,289.2,23.9,D,0
27.644,-81.8828,333.7,1,1,2025-01-20,1944,Aqua,MODIS,89,61.03,288.7,35.4,D,0
27.6515,-81.8947,311.6,1,1,2025-01-20,1944,Aqua,MODIS,62,61.03,287.6,10.8,D,0
30.6819,-86.2514,335.1,1.1,1,2025-01-20,1945,Aqua,MODIS,68,61.03,282.3,42.6,D,0
30.6731,-86.2542,335.4,1.1,1,2025-01-20,1945,Aqua,MODIS,68,61.03,282,43.1,D,0
30.6713,-86.2653,323.6,1.1,1,2025-01-20,1945,Aqua,MODIS,56,61.03,281.9,25.9,D,0
30.6695,-86.2764,311.2,1.1,1,2025-01-20,1945,Aqua,MODIS,54,61.03,281.4,14.6,D,0
30.68,-86.2625,342.5,1.1,1,2025-01-20,1945,Aqua,MODIS,50,61.03,284.3,54.2,D,0
30.6782,-86.2736,339.1,1.1,1,2025-01-20,1945,Aqua,MODIS,49,61.03,283.8,46.8,D,0
30.6764,-86.2847,337.1,1.1,1,2025-01-20,1945,Aqua,MODIS,68,61.03,284.7,45.9,D,0
30.6745,-86.2958,319.8,1.1,1,2025-01-20,1945,Aqua,MODIS,60,61.03,282,22.4,D,0
30.691,-86.2534,340.7,1.1,1,2025-01-20,1945,Aqua,MODIS,87,61.03,282.3,52,D,0
30.6891,-86.2645,379.7,1.1,1,2025-01-20,1945,Aqua,MODIS,100,61.03,288.8,173.7,D,0
30.6873,-86.2756,362.5,1.1,1,2025-01-20,1945,Aqua,MODIS,83,61.03,286.7,104.5,D,0
30.6855,-86.2867,363.6,1.1,1,2025-01-20,1945,Aqua,MODIS,100,61.03,287.4,109.9,D,0
30.6837,-86.2978,352.7,1.1,1,2025-01-20,1945,Aqua,MODIS,97,61.03,287.2,78.7,D,0
30.6983,-86.2665,326.9,1.1,1,2025-01-20,1945,Aqua,MODIS,84,61.03,283.3,31,D,0
30.6946,-86.2887,348.5,1.1,1,2025-01-20,1945,Aqua,MODIS,95,61.03,284,69.7,D,0
30.6928,-86.2998,331.1,1.1,1,2025-01-20,1945,Aqua,MODIS,87,61.03,283.4,35.8,D,0
31.2679,-84.4521,303,1,1,2025-01-20,1945,Aqua,MODIS,55,61.03,282.3,7.7,D,0
31.2664,-84.4623,308.2,1,1,2025-01-20,1945,Aqua,MODIS,67,61.03,282.3,11.2,D,0
30.6477,-89.4785,314.6,1.6,1.3,2025-01-20,1945,Aqua,MODIS,75,61.03,280.1,33.2,D,0
31.7054,-83.9219,301.1,1,1,2025-01-20,1945,Aqua,MODIS,45,61.03,281.9,6.8,D,0
32.0296,-82.9067,300.2,1.1,1,2025-01-20,1945,Aqua,MODIS,30,61.03,283,6.8,D,0
32.2162,-84.4745,301.6,1,1,2025-01-20,1945,Aqua,MODIS,48,61.03,278.8,7.3,D,0
32.9912,-81.862,301.1,1.2,1.1,2025-01-20,1945,Aqua,MODIS,45,61.03,280.5,8.9,D,0
32.7241,-83.9037,305.7,1,1,2025-01-20,1945,Aqua,MODIS,62,61.03,278.7,10.2,D,0
32.7227,-83.9142,338.5,1,1,2025-01-20,1945,Aqua,MODIS,91,61.03,282.8,45.4,D,0
33.0353,-82.2425,324.5,1.1,1.1,2025-01-20,1945,Aqua,MODIS,83,61.03,281.4,30.2,D,0
33.0339,-82.2543,309.3,1.1,1.1,2025-01-20,1945,Aqua,MODIS,68,61.03,282.1,14.1,D,0
33.0802,-81.9577,306,1.2,1.1,2025-01-20,1945,Aqua,MODIS,63,61.03,280.9,12.3,D,0
33.0787,-81.9698,332.5,1.2,1.1,2025-01-20,1945,Aqua,MODIS,88,61.03,283.1,43.6,D,0
32.8727,-83.9498,317.6,1,1,2025-01-20,1945,Aqua,MODIS,78,61.03,277.8,19.8,D,0
31.3901,-92.8246,311.7,2.6,1.6,2025-01-20,1945,Aqua,MODIS,65,61.03,277.5,55.5,D,0
31.3965,-92.8312,319.6,2.6,1.6,2025-01-20,1945,Aqua,MODIS,79,61.03,278.6,89.4,D,0
34.7176,-79.3443,304.9,1.7,1.3,2025-01-20,1945,Aqua,MODIS,29,61.03,280.9,16.7,D,0
34.7158,-79.3623,321.8,1.7,1.3,2025-01-20,1945,Aqua,MODIS,81,61.03,280.8,45.7,D,0
34.7174,-79.3512,320.4,1.7,1.3,2025-01-20,1945,Aqua,MODIS,80,61.03,281.3,45.9,D,0
34.7156,-79.3693,305.6,1.7,1.3,2025-01-20,1945,Aqua,MODIS,62,61.03,280.2,20.7,D,0
34.5496,-82.7093,303.3,1.1,1.1,2025-01-20,1945,Aqua,MODIS,55,61.03,279.7,9.5,D,0
19.4022,-155.2779,338.3,1.4,1.2,2025-01-20,1949,Terra,MODIS,89,61.03,306.8,61.7,D,1
19.4126,-155.2765,337.4,1.4,1.2,2025-01-20,1949,Terra,MODIS,88,61.03,313.4,61.7,D,1
19.411,-155.2634,313.4,1.4,1.2,2025-01-20,1949,Terra,MODIS,28,61.03,298.3,16.3,D,1
19.4038,-155.2909,338.5,1.4,1.2,2025-01-20,1949,Terra,MODIS,89,61.03,307.7,60.8,D,1
33.4189,-110.8619,303.4,1,1,2025-01-20,2124,Aqua,MODIS,56,61.03,291,4.6,D,2
33.3797,-113.1694,306.7,1.3,1.1,2025-01-20,2124,Aqua,MODIS,48,61.03,296,6,D,0
32.9703,-117.0611,304.2,2.3,1.5,2025-01-20,2124,Aqua,MODIS,54,61.03,293.5,14,D,2
40.0219,-123.2274,300.9,3.5,1.8,2025-01-20,2126,Aqua,MODIS,43,61.03,285.6,38.7,D,0
42.3031,-119.9904,302.2,2,1.4,2025-01-20,2127,Aqua,MODIS,47,61.03,274.2,22.4,D,0
42.3146,-119.9953,314.4,2,1.4,2025-01-20,2127,Aqua,MODIS,75,61.03,274.4,45.3,D,0
19.4087,-155.2791,325.7,1,1,2025-01-21,0037,Aqua,MODIS,61,61.03,298.2,20.7,D,1
19.4101,-155.2699,312.3,1,1,2025-01-21,0037,Aqua,MODIS,38,61.03,295.3,8.7,D,1
19.4109,-155.2905,312.5,3.6,1.8,2025-01-21,0819,Terra,MODIS,79,61.03,289.8,93.2,N,1
33.3155,-117.1587,300.1,1.8,1.3,2025-01-21,1103,Aqua,MODIS,14,61.03,279.3,16.9,N,0
33.3119,-117.1407,311.7,1.8,1.3,2025-01-21,1103,Aqua,MODIS,83,61.03,281.7,34.1,N,0
33.3007,-117.1448,304.9,1.8,1.3,2025-01-21,1104,Aqua,MODIS,62,61.03,280.2,24.1,N,0
19.4087,-155.2798,334.3,1.4,1.2,2025-01-21,1246,Aqua,MODIS,100,61.03,296,59.6,N,1
34.2373,-105.5993,304.6,1.1,1.1,2025-01-21,1707,Terra,MODIS,59,61.03,270.1,13.7,D,0
34.2393,-105.6114,302.9,1.1,1.1,2025-01-21,1707,Terra,MODIS,54,61.03,270.3,12.3,D,0
32.6898,-103.2837,305.6,1.6,1.3,2025-01-21,1708,Terra,MODIS,62,61.03,274.8,20.1,D,0
32.6909,-103.2775,304.5,1.6,1.3,2025-01-21,1708,Terra,MODIS,59,61.03,274.4,17.6,D,0
33.4232,-110.8614,306.5,1.1,1.1,2025-01-21,1708,Terra,MODIS,38,61.03,280.3,9.6,D,2
33.4173,-110.8691,301.6,1.1,1.1,2025-01-21,1708,Terra,MODIS,48,61.03,279.3,8,D,2
33.4159,-110.8576,323.7,1.1,1,2025-01-21,1708,Terra,MODIS,83,61.03,280.7,28.3,D,2
42.2255,-119.997,320.4,2.9,1.6,2025-01-21,1843,Terra,MODIS,0,61.03,266.5,101,D,0
38.2782,-121.1814,300.5,3.2,1.7,2025-01-21,1844,Terra,MODIS,38,61.03,286,28.4,D,0
40.0313,-123.2205,302.4,2.1,1.4,2025-01-21,1844,Terra,MODIS,52,61.03,281.1,22.7,D,0
40.4895,-123.7363,300,1.9,1.4,2025-01-21,1844,Terra,MODIS,22,61.03,283.4,17.6,D,0
40.0301,-123.2283,301.1,2.1,1.4,2025-01-21,1844,Terra,MODIS,45,61.03,281.2,22.3,D,0
30.9896,-96.5572,303.3,1.1,1.1,2025-01-21,2024,Aqua,MODIS,55,61.03,278.5,9.9,D,0
31.4467,-95.7509,306.6,1.1,1,2025-01-21,2024,Aqua,MODIS,64,61.03,280.7,11.1,D,0
29.4176,-99.5121,303.4,1.8,1.3,2025-01-21,2024,Aqua,MODIS,52,61.03,286.2,14.5,D,0
29.4166,-99.5235,300.9,1.8,1.3,2025-01-21,2024,Aqua,MODIS,18,61.03,289.1,9.5,D,0
31.7991,-97.6887,300.7,1.2,1.1,2025-01-21,2024,Aqua,MODIS,41,61.03,281.1,8.9,D,0
31.9204,-93.8946,323.1,1,1,2025-01-21,2024,Aqua,MODIS,71,61.03,278.1,25.1,D,0
33.4217,-95.0732,310,1,1,2025-01-21,2025,Aqua,MODIS,69,61.03,276.7,13.5,D,0
33.6176,-96.6211,310.7,1.1,1,2025-01-21,2025,Aqua,MODIS,70,61.03,276.8,14.1,D,0
33.6158,-96.6322,315,1.1,1,2025-01-21,2025,Aqua,MODIS,75,61.03,278.7,17.8,D,0
34.0834,-96.8958,301.4,1.1,1,2025-01-21,2025,Aqua,MODIS,44,61.03,278.1,8.6,D,0
33.572,-91.5572,357.6,1.2,1.1,2025-01-21,2025,Aqua,MODIS,99,61.03,277,111.7,D,0
33.5705,-91.5699,329,1.2,1.1,2025-01-21,2025,Aqua,MODIS,86,61.03,275.4,42.4,D,0
38.5365,-94.9225,307.2,1,1,2025-01-21,2026,Aqua,MODIS,65,61.03,268.7,13.8,D,0
37.4262,-96.8384,304,1,1,2025-01-21,2026,Aqua,MODIS,58,61.03,269,11.5,D,0
37.8775,-94.5402,306.8,1,1,2025-01-21,2026,Aqua,MODIS,64,61.03,272.3,12.7,D,0
38.535,-94.934,304.3,1,1,2025-01-21,2026,Aqua,MODIS,59,61.03,268.4,11.9,D,0
40.2262,-122.4788,303,1,1,2025-01-21,2205,Aqua,MODIS,54,61.03,287.2,6.6,D,0
40.4895,-123.737,302.8,1.1,1,2025-01-21,2205,Aqua,MODIS,54,61.03,286.9,7.4,D,0
40.4874,-123.7497,305.6,1.1,1,2025-01-21,2205,Aqua,MODIS,62,61.03,289,9.2,D,0
38.8709,-122.6449,313.3,1,1,2025-01-21,2205,Aqua,MODIS,73,61.03,288.4,13.7,D,0
39.0439,-121.6576,307,1,1,2025-01-21,2205,Aqua,MODIS,64,61.03,289.4,7.7,D,0
39.1537,-121.6687,305.5,1,1,2025-01-21,2205,Aqua,MODIS,61,61.03,288,6.3,D,2
39.0911,-122.1947,341,1,1,2025-01-21,2205,Aqua,MODIS,92,61.03,289.1,47.4,D,0
39.0893,-122.2061,305.2,1,1,2025-01-21,2205,Aqua,MODIS,61,61.03,288.9,7.2,D,0
39.9032,-122.2842,300.8,1,1,2025-01-21,2205,Aqua,MODIS,42,61.03,283,6.4,D,0
37.424,-122.1647,313.2,1,1,2025-01-21,2205,Aqua,MODIS,73,61.03,291.1,12.1,D,2
38.273,-121.1795,306.3,1,1,2025-01-21,2205,Aqua,MODIS,63,61.03,291.4,7,D,0
38.4948,-121.7274,315.7,1,1,2025-01-21,2205,Aqua,MODIS,76,61.03,291.2,13.6,D,0
38.8297,-122.2093,331.3,1,1,2025-01-21,2205,Aqua,MODIS,87,61.03,289.8,31.7,D,0
38.8279,-122.2206,330.9,1,1,2025-01-21,2205,Aqua,MODIS,87,61.03,289.5,31.6,D,0
38.8385,-122.2116,304.4,1,1,2025-01-21,2205,Aqua,MODIS,59,61.03,289,6.6,D,0
38.8367,-122.2229,306.6,1,1,2025-01-21,2205,Aqua,MODIS,64,61.03,288.2,8.4,D,0
38.9093,-121.9932,310.1,1,1,2025-01-21,2205,Aqua,MODIS,70,61.03,288.6,10.5,D,0
43.7936,-124.045,307.8,1,1,2025-01-21,2206,Aqua,MODIS,66,61.03,279.7,12,D,0
44.0217,-120.5869,335.2,1.1,1,2025-01-21,2206,Aqua,MODIS,89,61.03,277.4,44.3,D,0
44.0201,-120.5996,300.1,1.1,1,2025-01-21,2206,Aqua,MODIS,25,61.03,278.4,7.9,D,0
43.7868,-124.0299,336.2,1,1,2025-01-21,2206,Aqua,MODIS,90,61.03,280.5,42.1,D,0
43.7848,-124.0423,341,1,1,2025-01-21,2206,Aqua,MODIS,92,61.03,282.8,50,D,0
45.1133,-122.2279,307.6,1,1,2025-01-21,2207,Aqua,MODIS,66,61.03,274.4,12.8,D,0
